day,time,temperature_C
2024-10-20,18:32,22.364151153461535
2024-10-20,18:32,22.361452300158362
2024-10-20,18:32,22.360237810759486
2024-10-20,18:32,22.363881268877662
2024-10-20,18:32,22.36138482861338
2024-10-20,18:32,22.37035845309822
2024-10-20,18:32,22.35882090221446
2024-10-20,18:32,22.377510233001885
2024-10-20,18:32,22.361249885492043
2024-10-20,18:32,22.362869200211094
2024-10-20,18:32,22.362599314839372
2024-10-20,18:32,22.352613439451147
2024-10-20,18:32,22.358618486334763
2024-10-20,18:32,22.374339175156365
2024-10-20,18:32,22.358078710199266
2024-10-20,18:32,22.358888374153707
2024-10-20,18:32,22.369481339995787
2024-10-20,18:32,22.365702986598308
2024-10-20,18:32,22.36158724321774
2024-10-20,18:32,22.356796739217657
2024-10-20,18:32,22.367794579104043
2024-10-20,18:32,22.361857129211558
2024-10-20,18:32,22.373057251653904
2024-10-20,18:32,22.366984931574166
2024-10-20,18:32,22.364421037879197
2024-10-20,18:32,22.360979999124766
2024-10-20,18:32,22.362869200211094
2024-10-20,18:32,22.36158724321774
2024-10-20,18:32,22.357741349777598
2024-10-20,18:32,22.37110062435488
2024-10-20,18:33,22.366580107249433
2024-10-20,18:33,22.367187343596584
2024-10-20,18:33,22.35153387175035
2024-10-20,18:33,22.364960806217255
2024-10-20,18:33,22.349442201776014
2024-10-20,18:33,22.369751221136994
2024-10-20,18:33,22.354097840705094
2024-10-20,18:33,22.36631022415861
2024-10-20,18:33,22.364353566790328
2024-10-20,18:33,22.363476441690977
2024-10-20,18:33,22.358685958305045
2024-10-20,18:33,22.373799418348426
2024-10-20,18:33,22.371437974511196
2024-10-20,18:33,22.360507697582875
2024-10-20,18:33,22.364893335211264
2024-10-20,18:33,22.368064461282188
2024-10-20,18:33,22.363476441690977
2024-10-20,18:33,22.363274027957686
2024-10-20,18:33,22.358888374153707
2024-10-20,18:33,22.368671695576495
2024-10-20,18:33,22.35983298021324
2024-10-20,18:33,22.37595844159864
2024-10-20,18:33,22.361519771693224
2024-10-20,18:33,22.369346399362712
2024-10-20,18:33,22.358888374153707
2024-10-20,18:33,22.363274027957686
2024-10-20,18:33,22.373259660876784
2024-10-20,18:33,22.363948740039177
2024-10-20,18:33,22.372854842337688
2024-10-20,18:33,22.362464372091267
2024-10-20,18:33,22.369886161645354
2024-10-20,18:33,22.360979999124766
2024-10-20,18:33,22.375013870233033
2024-10-20,18:33,22.36084505587894
2024-10-20,18:33,22.367389755525778
2024-10-20,18:33,22.37265243292825
2024-10-20,18:33,22.367457226148076
2024-10-20,18:33,22.361182413915685
2024-10-20,18:33,22.358281126327824
2024-10-20,18:33,22.367119872932903
2024-10-20,18:33,22.362666786197906
2024-10-20,18:33,22.364083682331056
2024-10-20,18:33,22.36631022415861
2024-10-20,18:33,22.367862049664154
2024-10-20,18:33,22.353625531759576
2024-10-20,18:33,22.365028277212673
2024-10-20,18:33,22.359293205570907
2024-10-20,18:33,22.37258496310426
2024-10-20,18:33,22.357741349777598
2024-10-20,18:33,22.366377694947005
2024-10-20,18:33,22.36536563203515
2024-10-20,18:33,22.355582236940222
2024-10-20,18:33,22.3784547989967
2024-10-20,18:33,22.373192191146245
2024-10-20,18:33,22.367929520213806
2024-10-20,18:33,22.36556804480415
2024-10-20,18:33,22.373799418348426
2024-10-20,18:33,22.355042457071704
2024-10-20,18:33,22.362531843470492
2024-10-20,18:33,22.367929520213806
2024-10-20,18:33,22.363948740039177
2024-10-20,18:33,22.353153222305878
2024-10-20,18:33,22.349712095235873
2024-10-20,18:33,22.37103315429249
2024-10-20,18:33,22.359293205570907
2024-10-20,18:33,22.351736290896497
2024-10-20,18:33,22.35983298021324
2024-10-20,18:33,22.38007405025985
2024-10-20,18:33,22.35753893340018
2024-10-20,18:33,22.357876293977483
2024-10-20,18:33,22.363476441690977
2024-10-20,18:33,22.363341499212652
2024-10-20,18:33,22.377240356630182
2024-10-20,18:33,22.361452300158362
2024-10-20,18:33,22.358618486334763
2024-10-20,18:33,22.357336516929422
2024-10-20,18:33,22.37636325727624
2024-10-20,18:33,22.3493747283851
2024-10-20,18:33,22.362666786197906
2024-10-20,18:33,22.35956309297501
2024-10-20,18:33,22.358348598350062
2024-10-20,18:33,22.37049339342002
2024-10-20,18:33,22.367862049664154
2024-10-20,18:33,22.354435203926414
2024-10-20,18:33,22.36536563203515
2024-10-20,18:33,22.35659432240493
2024-10-20,18:33,22.36307161413106
2024-10-20,18:33,22.365298161091346
2024-10-20,18:33,22.372854842337688
2024-10-20,18:33,22.363881268877662
2024-10-20,18:33,22.375013870233033
2024-10-20,18:33,22.35767387766225
2024-10-20,18:33,22.35686421146795
2024-10-20,18:33,22.369413869684422
2024-10-20,18:33,22.364690922131103
2024-10-20,18:33,22.367052402258764
2024-10-20,18:33,22.365163219172814
2024-10-20,18:33,22.361519771693224
2024-10-20,18:33,22.37670060338894
2024-10-20,18:33,22.358416070361727
2024-10-20,18:33,22.359495621139672
2024-10-20,18:33,22.36765963795267
2024-10-20,18:33,22.36887410682118
2024-10-20,18:33,22.360035395533032
2024-10-20,18:33,22.358348598350062
2024-10-20,18:33,22.360440225892717
2024-10-20,18:33,22.365095748197973
2024-10-20,18:33,22.360575169262916
2024-10-20,18:33,22.378927081232064
2024-10-20,18:33,22.376093380199336
2024-10-20,18:33,22.361789657728536
2024-10-20,18:33,22.365163219172814
2024-10-20,18:33,22.37049339342002
2024-10-20,18:33,22.364960806217255
2024-10-20,18:33,22.357876293977483
2024-10-20,18:33,22.365702986598308
2024-10-20,18:33,22.35726904475166
2024-10-20,18:33,22.369346399362712
2024-10-20,18:33,22.364151153461535
2024-10-20,18:33,22.357336516929422
2024-10-20,18:33,22.351601344809524
2024-10-20,18:33,22.378994550081416
2024-10-20,18:33,22.374811461818922
2024-10-20,18:33,22.376228318758535
2024-10-20,18:33,22.366377694947005
2024-10-20,18:33,22.36158724321774
2024-10-20,18:33,22.35767387766225
2024-10-20,18:33,22.366647577996105
2024-10-20,18:33,22.367254814250032
2024-10-20,18:33,22.36084505587894
2024-10-20,18:33,22.364421037879197
2024-10-20,18:33,22.357471461253567
2024-10-20,18:33,22.364421037879197
2024-10-20,18:33,22.368199402309074
2024-10-20,18:33,22.36273425754598
2024-10-20,18:33,22.360035395533032
2024-10-20,18:33,22.34708062692482
2024-10-20,18:33,22.35969803661476
2024-10-20,18:33,22.363611384128035
2024-10-20,18:33,22.37616084948411
2024-10-20,18:33,22.360035395533032
2024-10-20,18:33,22.366377694947005
2024-10-20,18:33,22.369076517972758
2024-10-20,18:33,22.36583792835097
2024-10-20,18:33,22.36617528255124
2024-10-20,18:33,22.365095748197973
2024-10-20,18:33,22.37271990274178
2024-10-20,18:33,22.365298161091346
2024-10-20,18:33,22.36556804480415
2024-10-20,18:33,22.36732228489302
2024-10-20,18:33,22.370021102112332
2024-10-20,18:33,22.36482586419504
2024-10-20,18:33,22.36556804480415
2024-10-20,18:33,22.350589247834705
2024-10-20,18:33,22.360575169262916
2024-10-20,18:33,22.35760640553633
2024-10-20,18:33,22.364353566790328
2024-10-20,18:33,22.36077758424051
2024-10-20,18:33,22.35990045199685
2024-10-20,18:33,22.37245002342536
2024-10-20,18:33,22.35990045199685
2024-10-20,18:33,22.368266872806885
2024-10-20,18:33,22.359765508419287
2024-10-20,18:33,22.354300258669014
2024-10-20,18:33,22.362666786197906
2024-10-20,18:33,22.37218014394307
2024-10-20,18:33,22.357808821882713
2024-10-20,18:33,22.35990045199685
2024-10-20,18:33,22.367929520213806
2024-10-20,18:33,22.36280172888371
2024-10-20,18:33,22.361722186235397
2024-10-20,18:33,22.365433102968495
2024-10-20,18:33,22.358753430264983
2024-10-20,18:33,22.372112674046434
2024-10-20,18:33,22.37157291450137
2024-10-20,18:33,22.367389755525778
2024-10-20,18:33,22.360507697582875
2024-10-20,18:33,22.373259660876784
2024-10-20,18:33,22.363813797705916
2024-10-20,18:33,22.360440225892717
2024-10-20,18:33,22.367996990753113
2024-10-20,18:33,22.36900904759932
2024-10-20,18:33,22.366512636492303
2024-10-20,18:33,22.359630564800227
2024-10-20,18:33,22.37089821413656
2024-10-20,18:33,22.37089821413656
2024-10-20,18:33,22.375486156169927
2024-10-20,18:33,22.362936671528132
2024-10-20,18:33,22.375418686781472
2024-10-20,18:33,22.37137050450076
2024-10-20,18:33,22.37278737254485
2024-10-20,18:33,22.358078710199266
2024-10-20,18:33,22.372854842337688
2024-10-20,18:33,22.373259660876784
2024-10-20,18:33,22.359495621139672
2024-10-20,18:33,22.36604034090226
2024-10-20,18:33,22.362261957891292
2024-10-20,18:33,22.361789657728536
2024-10-20,18:33,22.36631022415861
2024-10-20,18:33,22.36273425754598
2024-10-20,18:33,22.36280172888371
2024-10-20,18:33,22.37521627855392
2024-10-20,18:33,22.36482586419504
2024-10-20,18:33,22.36900904759932
2024-10-20,18:33,22.362464372091267
2024-10-20,18:33,22.36111494232921
2024-10-20,18:33,22.377240356630182
2024-10-20,18:33,22.373934357612598
2024-10-20,18:33,22.365500573891495
2024-10-20,18:33,22.371437974511196
2024-10-20,18:33,22.368266872806885
2024-10-20,18:33,22.36900904759932
2024-10-20,18:33,22.371842794356894
2024-10-20,18:33,22.380883673651965
2024-10-20,18:33,22.37096568421964
2024-10-20,18:33,22.369278929030884
2024-10-20,18:33,22.378049985247685
2024-10-20,18:33,22.374676522824302
2024-10-20,18:33,22.378049985247685
2024-10-20,18:33,22.37177532440853
2024-10-20,18:33,22.367592167361522
2024-10-20,18:33,22.37778010920772
2024-10-20,18:33,22.36873916600166
2024-10-20,18:33,22.354165313370117
2024-10-20,18:33,22.36583792835097
2024-10-20,18:33,22.376970480092382
2024-10-20,18:33,22.37197773422247
2024-10-20,18:33,22.37278737254485
2024-10-20,18:33,22.37123556444851
2024-10-20,18:33,22.367929520213806
2024-10-20,18:33,22.36523069013731
2024-10-20,18:33,22.356391905498526
2024-10-20,18:33,22.3705608635654
2024-10-20,18:33,22.372854842337688
2024-10-20,18:33,22.358281126327824
2024-10-20,18:33,22.362531843470492
2024-10-20,18:33,22.37083074404302
2024-10-20,18:33,22.369683750867125
2024-10-20,18:33,22.377442763924478
2024-10-20,18:33,22.36583792835097
2024-10-20,18:33,22.366242753360098
2024-10-20,18:33,22.36556804480415
2024-10-20,18:33,22.369751221136994
2024-10-20,18:33,22.371707854449824
2024-10-20,18:33,22.36556804480415
2024-10-20,18:33,22.37825239216886
2024-10-20,18:33,22.37332713059709
2024-10-20,18:33,22.37191026429491
2024-10-20,18:33,22.37514880912397
2024-10-20,18:33,22.362531843470492
2024-10-20,18:33,22.366242753360098
2024-10-20,18:33,22.366647577996105
2024-10-20,18:33,22.366580107249433
2024-10-20,18:33,22.37137050450076
2024-10-20,18:33,22.371707854449824
2024-10-20,18:33,22.35706662815653
2024-10-20,18:33,22.3706958038249
2024-10-20,18:33,22.375890972282832
2024-10-20,18:33,22.3778475782334
2024-10-20,18:33,22.377915047248393
2024-10-20,18:33,22.37825239216886
2024-10-20,18:33,22.367254814250032
2024-10-20,18:33,22.376025910904218
2024-10-20,18:33,22.375283747973526
2024-10-20,18:33,22.363611384128035
2024-10-20,18:33,22.37096568421964
2024-10-20,18:33,22.377915047248393
2024-10-20,18:33,22.3756210949158
2024-10-20,18:33,22.37035845309822
2024-10-20,18:33,22.365905399211783
2024-10-20,18:33,22.36192460068412
2024-10-20,18:33,22.3705608635654
2024-10-20,18:33,22.364690922131103
2024-10-20,18:33,22.37271990274178
2024-10-20,18:33,22.368334343294464
2024-10-20,18:33,22.37191026429491
2024-10-20,18:33,22.371842794356894
2024-10-20,18:33,22.38068126794394
2024-10-20,18:33,22.37103315429249
2024-10-20,18:33,22.368604225140757
2024-10-20,18:33,22.37656566497492
2024-10-20,18:33,22.366647577996105
2024-10-20,18:33,22.376498195752333
2024-10-20,18:33,22.37271990274178
2024-10-20,18:33,22.362127015039505
2024-10-20,18:34,22.37177532440853
2024-10-20,18:34,22.367862049664154
2024-10-20,18:34,22.377375294836725
2024-10-20,18:34,22.374271705591696
2024-10-20,18:34,22.367389755525778
2024-10-20,18:34,22.3706958038249
2024-10-20,18:34,22.36455598002601
2024-10-20,18:34,22.36354391291468
2024-10-20,18:34,22.36671504873243
2024-10-20,18:34,22.365433102968495
2024-10-20,18:34,22.36239690070181
2024-10-20,18:34,22.368334343294464
2024-10-20,18:34,22.37332713059709
2024-10-20,18:34,22.367254814250032
2024-10-20,18:34,22.364893335211264
2024-10-20,18:34,22.374811461818922
2024-10-20,18:34,22.364893335211264
2024-10-20,18:34,22.36421862458144
2024-10-20,18:34,22.379939112882653
2024-10-20,18:34,22.376498195752333
2024-10-20,18:34,22.37224761382913
2024-10-20,18:34,22.37191026429491
2024-10-20,18:34,22.376093380199336
2024-10-20,18:34,22.364083682331056
2024-10-20,18:34,22.367996990753113
2024-10-20,18:34,22.36765963795267
2024-10-20,18:34,22.365905399211783
2024-10-20,18:34,22.366445165724713
2024-10-20,18:34,22.379871644178593
2024-10-20,18:34,22.367119872932903
2024-10-20,18:34,22.376498195752333
2024-10-20,18:34,22.370425923264406
2024-10-20,18:34,22.364353566790328
2024-10-20,18:34,22.38203063756839
2024-10-20,18:34,22.36482586419504
2024-10-20,18:34,22.364893335211264
2024-10-20,18:34,22.375890972282832
2024-10-20,18:34,22.374811461818922
2024-10-20,18:34,22.369886161645354
2024-10-20,18:34,22.384324556412025
2024-10-20,18:34,22.3792644253748
2024-10-20,18:34,22.368604225140757
2024-10-20,18:34,22.375553625548037
2024-10-20,18:34,22.374676522824302
2024-10-20,18:34,22.37245002342536
2024-10-20,18:34,22.37110062435488
2024-10-20,18:34,22.374946400772046
2024-10-20,18:34,22.374001827229222
2024-10-20,18:34,22.37973670673921
2024-10-20,18:34,22.365972870062137
2024-10-20,18:34,22.36577045747981
2024-10-20,18:34,22.37710541838203
2024-10-20,18:34,22.38385227998276
2024-10-20,18:34,22.37177532440853
2024-10-20,18:34,22.37271990274178
2024-10-20,18:34,22.374001827229222
2024-10-20,18:34,22.37191026429491
2024-10-20,18:34,22.384324556412025
2024-10-20,18:34,22.36523069013731
2024-10-20,18:34,22.37271990274178
2024-10-20,18:34,22.38182823238901
2024-10-20,18:34,22.367187343596584
2024-10-20,18:34,22.37636325727624
2024-10-20,18:34,22.37224761382913
2024-10-20,18:34,22.36954881029658
2024-10-20,18:34,22.367119872932903
2024-10-20,18:34,22.37811745423187
2024-10-20,18:34,22.38149089021624
2024-10-20,18:34,22.378994550081416
2024-10-20,18:34,22.361789657728536
2024-10-20,18:34,22.375486156169927
2024-10-20,18:34,22.375890972282832
2024-10-20,18:34,22.37973670673921
2024-10-20,18:34,22.374204236016453
2024-10-20,18:34,22.364151153461535
2024-10-20,18:34,22.374743992326785
2024-10-20,18:34,22.370628333700438
2024-10-20,18:34,22.378319861121895
2024-10-20,18:34,22.392623045063488
2024-10-20,18:34,22.379196956566943
2024-10-20,18:34,22.38277278909402
2024-10-20,18:34,22.36556804480415
2024-10-20,18:34,22.38182823238901
2024-10-20,18:34,22.386618463270338
2024-10-20,18:34,22.38371734376676
2024-10-20,18:34,22.356122016144923
2024-10-20,18:34,22.378319861121895
2024-10-20,18:34,22.374676522824302
2024-10-20,18:34,22.38378481187999
2024-10-20,18:34,22.376093380199336
2024-10-20,18:34,22.369481339995787
2024-10-20,18:34,22.37764517112555
2024-10-20,18:34,22.365298161091346
2024-10-20,18:34,22.379062018920308
2024-10-20,18:34,22.37083074404302
2024-10-20,18:34,22.383919748075186
2024-10-20,18:34,22.37858973683001
2024-10-20,18:34,22.377037949242435
2024-10-20,18:34,22.37514880912397
2024-10-20,18:34,22.378319861121895
2024-10-20,18:34,22.368266872806885
2024-10-20,18:34,22.367119872932903
2024-10-20,18:34,22.373799418348426
2024-10-20,18:34,22.377915047248393
2024-10-20,18:34,22.36954881029658
2024-10-20,18:34,22.38311013028192
2024-10-20,18:34,22.399841927943953
2024-10-20,18:34,22.394512109993798
2024-10-20,18:34,22.377915047248393
2024-10-20,18:34,22.383447471210502
2024-10-20,18:34,22.373394600306938
2024-10-20,18:34,22.37096568421964
2024-10-20,18:34,22.367052402258764
2024-10-20,18:34,22.384594428429182
2024-10-20,18:34,22.374136766431207
2024-10-20,18:34,22.369346399362712
2024-10-20,18:34,22.363881268877662
2024-10-20,18:34,22.37089821413656
2024-10-20,18:34,22.38149089021624
2024-10-20,18:34,22.36354391291468
2024-10-20,18:34,22.373057251653904
2024-10-20,18:34,22.37690301093221
2024-10-20,18:34,22.38182823238901
2024-10-20,18:34,22.373057251653904
2024-10-20,18:34,22.378049985247685
2024-10-20,18:34,22.380883673651965
2024-10-20,18:34,22.362531843470492
2024-10-20,18:34,22.382435447646913
2024-10-20,18:34,22.379129487748855
2024-10-20,18:34,22.387360607040932
2024-10-20,18:34,22.371303034479865
2024-10-20,18:34,22.366984931574166
2024-10-20,18:34,22.376498195752333
2024-10-20,18:34,22.375418686781472
2024-10-20,18:34,22.382435447646913
2024-10-20,18:34,22.374204236016453
2024-10-20,18:34,22.385269107746467
2024-10-20,18:34,22.36037275419187
2024-10-20,18:34,22.37939936295936
2024-10-20,18:34,22.375756033620064
2024-10-20,18:34,22.374609053311474
2024-10-20,18:34,22.37251749327004
2024-10-20,18:34,22.3804113935214
2024-10-20,18:34,22.394039844523263
2024-10-20,18:34,22.37049339342002
2024-10-20,18:34,22.3786572057312
2024-10-20,18:34,22.368334343294464
2024-10-20,18:34,22.38486430028047
2024-10-20,18:34,22.37366447904276
2024-10-20,18:34,22.371842794356894
2024-10-20,18:34,22.38196316918561
2024-10-20,18:34,22.386213657048643
2024-10-20,18:34,22.371707854449824
2024-10-20,18:34,22.368131931800804
2024-10-20,18:34,22.381355953274465
2024-10-20,18:34,22.38061379935391
2024-10-20,18:34,22.388642488780533
2024-10-20,18:34,22.389587030825282
2024-10-20,18:34,22.385134171965888
2024-10-20,18:34,22.38000658157648
2024-10-20,18:34,22.37764517112555
2024-10-20,18:34,22.37265243292825
2024-10-20,18:34,22.372112674046434
2024-10-20,18:34,22.37778010920772
2024-10-20,18:34,22.369616280587138
2024-10-20,18:34,22.39005930108567
2024-10-20,18:34,22.37710541838203
2024-10-20,18:34,22.376295788022503
2024-10-20,18:34,22.37089821413656
2024-10-20,18:34,22.376025910904218
2024-10-20,18:34,22.376633134187045
2024-10-20,18:34,22.374069296835273
2024-10-20,18:34,22.376633134187045
2024-10-20,18:34,22.377037949242435
2024-10-20,18:34,22.370628333700438
2024-10-20,18:34,22.379669238003885
2024-10-20,18:34,22.370021102112332
2024-10-20,18:34,22.3804113935214
2024-10-20,18:34,22.385876318245323
2024-10-20,18:34,22.390464103761587
2024-10-20,18:34,22.37346207000644
2024-10-20,18:34,22.386281124778066
2024-10-20,18:34,22.396671031390042
2024-10-20,18:34,22.36239690070181
2024-10-20,18:34,22.386213657048643
2024-10-20,18:34,22.378049985247685
2024-10-20,18:34,22.39586143711051
2024-10-20,18:34,22.38020898759555
2024-10-20,18:34,22.379871644178593
2024-10-20,18:34,22.376835541761352
2024-10-20,18:34,22.376768072580262
2024-10-20,18:34,22.374878931300714
2024-10-20,18:34,22.367727108533586
2024-10-20,18:34,22.38081620509297
2024-10-20,18:34,22.37595844159864
2024-10-20,18:34,22.38054633075342
2024-10-20,18:34,22.384392024431804
2024-10-20,18:34,22.37690301093221
2024-10-20,18:34,22.372315083704848
2024-10-20,18:34,22.375756033620064
2024-10-20,18:34,22.3701560425377
2024-10-20,18:34,22.367794579104043
2024-10-20,18:34,22.376093380199336
2024-10-20,18:34,22.38182823238901
2024-10-20,18:34,22.380343924889758
2024-10-20,18:34,22.376025910904218
2024-10-20,18:34,22.378994550081416
2024-10-20,18:34,22.376970480092382
2024-10-20,18:34,22.383177598488373
2024-10-20,18:34,22.375823502956564
2024-10-20,18:34,22.390126768224263
2024-10-20,18:34,22.371437974511196
2024-10-20,18:34,22.377240356630182
2024-10-20,18:34,22.37933189417231
2024-10-20,18:34,22.366580107249433
2024-10-20,18:34,22.377307825738626
2024-10-20,18:34,22.37656566497492
2024-10-20,18:34,22.35767387766225
2024-10-20,18:34,22.381018610738806
2024-10-20,18:34,22.38311013028192
2024-10-20,18:34,22.374743992326785
2024-10-20,18:34,22.376498195752333
2024-10-20,18:34,22.38169329555103
2024-10-20,18:34,22.370628333700438
2024-10-20,18:34,22.367862049664154
2024-10-20,18:34,22.37778010920772
2024-10-20,18:34,22.378319861121895
2024-10-20,18:34,22.38911476005694
2024-10-20,18:34,22.387023269118913
2024-10-20,18:34,22.38688833387755
2024-10-20,18:34,22.368401813771584
2024-10-20,18:34,22.37595844159864
2024-10-20,18:34,22.37265243292825
2024-10-20,18:34,22.37089821413656
2024-10-20,18:34,22.376430726519516
2024-10-20,18:34,22.38742807459414
2024-10-20,18:34,22.363813797705916
2024-10-20,18:34,22.37690301093221
2024-10-20,18:34,22.38270532082538
2024-10-20,18:34,22.387090736723962
2024-10-20,18:34,22.371505444511513
2024-10-20,18:34,22.378522267918584
2024-10-20,18:34,22.379601769258443
2024-10-20,18:34,22.3756210949158
2024-10-20,18:34,22.3784547989967
2024-10-20,18:34,22.385404043485437
2024-10-20,18:34,22.399639530975833
2024-10-20,18:34,22.37278737254485
2024-10-20,18:34,22.381895700792597
2024-10-20,18:34,22.38250291595716
2024-10-20,18:34,22.38054633075342
2024-10-20,18:34,22.380276456247998
2024-10-20,18:34,22.382435447646913
2024-10-20,18:34,22.37191026429491
